voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
brett-mcmurphy,kansas-state-wildcats,0.10573096312019103,0.24240514725391352,0.3113557972937119,0.29795701777659855,0.3755638100291855,0.48368267444945606,0.2770628814009021,0.3603077739453436,0.4858052533828602,0.23680021225789333,0.4095250729636508,0.9650437781905015
brett-mcmurphy,georgia-tech-yellow-jackets,0.3927434332714248,0.1242371981958079,0.7861170071637039,0.5432807110639427,0.345449721411515,0.5886176704696205,0.47426373043247544,0.26638365614221277,0.6080193685327673,0.48945343592464846,0.5836428760944548,0.785520031838684
brett-mcmurphy,virginia-tech-hokies,0.15972406473865747,0.12702308304590076,0.6925577076147519,0.4393738392146458,0.3433934730697798,0.6485141947466171,0.4305850358185195,0.3374900504112497,0.6593260811886442,0.21295436455293182,0.5384717431679491,0.9763531440700451
brett-mcmurphy,clemson-tigers,0.7979570177765986,0.8979172194215972,0.8496948792783232,0.06818784823560627,0.07123905545237463,0.05399310161846644,0.07050941894401698,0.07422393207747413,0.0555850358185195,0.8076081188644203,0.2393207747413107,0.991542849562218
brett-mcmurphy,stanford-cardinal,0.15382064208012736,0.18857787211461927,0.06460599628548687,0.12589546298752985,0.13717166357123906,0.13471743167949057,0.12635977712921198,0.14058768904218627,0.12669143008755637,0.0992968957283099,0.08258158662775272,0.8707216768373574
brett-mcmurphy,nebraska-cornhuskers,0.4779782435659326,0.49330061024144334,0.23520827805784028,0.6660918015388697,0.609578137436986,0.36873175908729106,0.6601220482886707,0.6250994958875034,0.3756301406208543,0.20675245423189176,0.41927566993897586,0.8707216768373574
brett-mcmurphy,boise-state-broncos,0.32362695675245423,0.48587158397452906,0.1432740780047758,0.5740912708941364,0.5799283629609976,0.3706553462456885,0.54609976120987,0.5821836030777394,0.3298288670734943,0.1792252586893075,0.3624966834704166,0.946570708410719
brett-mcmurphy,wisconsin-badgers,0.5496816131599894,0.4325417882727514,0.785818519501194,0.33835234810294507,0.23457813743698594,0.48792783231626424,0.3344388431944813,0.23202440965773416,0.48414698859113825,0.5800278588485009,0.31792252586893077,0.9845449721411516
brett-mcmurphy,oklahoma-state-cowboys,0.26273547360042454,0.2994162907933139,0.2107322897320244,0.23713186521623772,0.30724330061024147,0.222340143274078,0.2289068718492969,0.3035287874767843,0.2155080923321836,0.25679888564605996,0.27573626956752456,0.991542849562218
brett-mcmurphy,east-carolina-pirates,0.26293446537543114,0.18108251525603608,0.34568187848235604,0.3911183337755373,0.2930153886972672,0.39556248341735206,0.38780180419209337,0.29692889360573094,0.3613690634120456,0.14619262403820643,0.2861170071637039,0.25749535685858316
brett-mcmurphy,utah-utes,0.19395065003979836,0.0897452905279915,0.1812815070310427,0.19444812947731493,0.13518174582117273,0.20409923056513665,0.2030379410984346,0.14811621119660387,0.20708410719023615,0.20914035553197136,0.17968957283098966,0.991542849562218
brett-mcmurphy,missouri-tigers,0.9080657999469355,0.8699920403289997,0.8379543645529318,0.8940037145131334,0.8994428230299815,0.634518439904484,0.9098567259219952,0.9092597505969753,0.6485141947466171,0.8648514194746617,0.8420005306447333,0.9170867604139029
brett-mcmurphy,washington-huskies,0.2691032104006368,0.15130007959671,0.30339612629344653,0.23441231095781373,0.19401698063146725,0.19328734412310958,0.22698328469089946,0.18824621915627487,0.19361899708145397,0.35977712921199256,0.24330061024144337,0.9763531440700451
brett-mcmurphy,colorado-state-rams,0.182210135314407,0.5964778455823826,0.09004377819050145,0.5534956221809498,0.7637967630671265,0.39556248341735206,0.5546232422393208,0.7910586362430353,0.3868731759087291,0.06997877421066596,0.428959936322632,0.25749535685858316
brett-mcmurphy,west-virginia-mountaineers,0.12563014062085434,0.11879808967895994,0.20267312284425576,0.38246219156274874,0.35397320244096575,0.3440567789864686,0.38060493499602016,0.35520031838684,0.36471875829132394,0.10430485539931016,0.2583576545502786,0.946570708410719
brett-mcmurphy,louisville-cardinals,0.5514393738392146,0.16227779251790925,0.8306579994693553,0.34193420005306446,0.19812947731493766,0.45691828071106394,0.3358317856195277,0.17491377023083046,0.49661713982488725,0.7167683735738922,0.4690567789864686,0.9170867604139029
brett-mcmurphy,north-carolina-tar-heels,0.4917750066330592,0.1997877421066596,0.8922791191297427,0.44912443618997083,0.3334438843194481,0.6086495091536217,0.452009816927567,0.3231626426107721,0.6272220748209074,0.43953966569381797,0.4186123640222871,0.9650437781905015
brett-mcmurphy,iowa-hawkeyes,0.6359445476253648,0.7092730167153091,0.8418678694613956,0.6308702573626956,0.5562151764393738,0.5640421862563014,0.6373043247545768,0.5522685062350756,0.5849694879278323,0.7474462722207482,0.5899442823029981,0.991542849562218
brett-mcmurphy,penn-state-nittany-lions,0.3683337755372778,0.28349694879278325,0.8613690634120457,0.20051737861501726,0.20768108251525605,0.4422923852480764,0.18824621915627487,0.19839479968161317,0.459040859644468,0.6835367471477846,0.28250198991775005,0.9845449721411516
brett-mcmurphy,byu-cougars,0.6293446537543115,0.41582647917219423,0.7764659060758822,0.6943486335898116,0.5127354736004245,0.6052666489785089,0.6793579198726453,0.47426373043247544,0.6400902096046697,0.664068718492969,0.5684531706022817,0.9650437781905015
brett-mcmurphy,duke-blue-devils,0.3010413902892014,0.23162642610772088,0.32946404881931546,0.5577739453435925,0.42949058105598303,0.5407269832846909,0.5243433271424781,0.42600822499336694,0.49014990713717166,0.24389758556646327,0.5044441496418148,0.9170867604139029
brett-mcmurphy,minnesota-golden-gophers,0.3091668877686389,0.5964778455823826,0.12861501724595384,0.4676306712655877,0.6229769169540992,0.299349960201645,0.4405014592730167,0.5487861501724596,0.2996152825683205,0.2802467498010082,0.43008755638100293,0.785520031838684
brett-mcmurphy,arkansas-razorbacks,0.18141416821438047,0.2140488193154683,0.17902626691430087,0.3938710533297957,0.2921862563014062,0.6100424515786681,0.38829928362960997,0.28721146192624036,0.6113027328203767,0.12785221544176173,0.42471477845582384,0.946570708410719
brett-mcmurphy,florida-gators,0.23348368267444947,0.05087556381002919,0.7119262403820642,0.2090076943486336,0.1031440700451048,0.30332979570177765,0.20496152825683206,0.09498540726983284,0.3333775537277793,0.502719554258424,0.2530512072167684,0.9845449721411516
brett-mcmurphy,marshall-thundering-herd,0.015057044308835235,0.01233749005041125,0.7255240116741841,0.1720615547890687,0.16091801538869727,0.49860705757495355,0.13518174582117273,0.1306381002918546,0.5225524011674184,0.0778721146192624,0.3661448660122048,0.785520031838684
brett-mcmurphy,memphis-tigers,0.18227646590607588,0.12297691695409924,0.17046962058901566,0.4547625364818254,0.40130007959671,0.31218492968957284,0.46043380206951445,0.4001724595383391,0.3088352348102945,0.06662907933138763,0.33954629875298487,0.8707216768373574
chadd-cripe,florida-state-seminoles,0.8105266648978509,0.9791058636243035,0.0591668877686389,0.028522154417617403,0.030512072167683736,0.021159458742371982,0.03382860175112762,0.04205359511806845,0.02182276465906076,0.9640819846113027,0.21975325019899178,0.6221146192624039
chadd-cripe,ole-miss-rebels,0.02295038471743168,0.03465773414698859,0.009286282833642877,0.05007959671000265,0.048222340143274076,0.043313876359777126,0.049217299018307244,0.049416290793313875,0.04066065269302202,0.023315202971610507,0.004974794375165827,0.6221146192624039
chadd-cripe,mississippi-state-bulldogs,0.7299349960201645,0.42046962058901566,0.8583841867869462,0.10370788007429026,0.16867869461395596,0.05750862297691695,0.1055319713451844,0.15853011408861767,0.062350756168745025,0.06560095516052003,0.15063677368002124,0.6221146192624039
chadd-cripe,ohio-state-buckeyes,0.9952241973998408,0.9975457681082516,0.9895860971079862,0.0897452905279915,0.08855133987795172,0.07674449456089148,0.10606261607853543,0.11806845317060229,0.08231626426107722,0.9662377288405413,0.26459273016715307,0.785520031838684
chadd-cripe,auburn-tigers,0.06493764924383126,0.021424781109047494,0.0567789864685593,0.07074157601485805,0.0413239586097108,0.0953833908198461,0.06878482356062617,0.03687980896789599,0.0975059697532502,0.04619925709737331,0.01976651631732555,0.785520031838684
chadd-cripe,oregon-ducks,0.23534093924117802,0.15083576545502786,0.11641018837888034,0.08443884319448129,0.0704430883523481,0.06281507031042717,0.08297957017776598,0.07024409657734147,0.06089148315202972,0.10430485539931016,0.02633324489254444,0.785520031838684
chadd-cripe,oklahoma-sooners,0.9255107455558503,0.9079994693552667,0.9533032634651101,0.4769169540992306,0.33609710798620324,0.45393340408596444,0.48467763332448927,0.35503449190766784,0.42756699389758557,0.9765189705492173,0.5913372247280446,0.785520031838684
chadd-cripe,georgia-bulldogs,0.8835234810294508,0.7287078800742902,0.9199389758556646,0.19487927832316265,0.10785354205359511,0.3113226319978774,0.24412974263730433,0.12284425577076148,0.36753780843725126,0.8987131865216238,0.2062881400902096,0.785520031838684
chadd-cripe,alabama-crimson-tide,0.9934332714247811,0.9934996020164499,0.9934332714247811,0.10095516052003184,0.12344123109578137,0.05850358185195012,0.10287874767842929,0.1346511010878217,0.059564871318652166,0.9543977182276466,0.16131599893871054,0.785520031838684
chadd-cripe,tcu-horned-frogs,0.9387768638896259,0.8753979835500133,0.7860175112762006,0.1548819315468294,0.07024409657734147,0.1381334571504378,0.1752122578933404,0.08238259485274609,0.13431944812947733,0.9006036083841867,0.2378615017245954,0.6221146192624039
chadd-cripe,texas-am-aggies,0.04298222340143274,0.04629875298487662,0.03296630405943221,0.12549747943751657,0.09843459803661449,0.373109578137437,0.1057972937118599,0.08729105863624304,0.3070443088352348,0.04129079331387636,0.1740846378349695,0.785520031838684
chadd-cripe,baylor-bears,0.9964181480498806,0.9983417352082781,0.9633855133987795,0.7526863889625895,0.9981427434332715,0.15587689042186256,0.9104537012470151,0.9986070575749536,0.2005837092066861,0.9956221809498541,0.9058768904218626,0.785520031838684
chadd-cripe,michigan-state-spartans,0.7718227646590607,0.9343658795436456,0.2049946935526665,0.11886442027062881,0.12470151233749005,0.07873441231095782,0.12165030512072168,0.14433536747147785,0.07369328734412312,0.8663770230830459,0.0912708941363757,0.6221146192624039
chadd-cripe,notre-dame-fighting-irish,0.7386243035287875,0.7431679490581056,0.8203435924648448,0.2042318917484744,0.16861236402228708,0.1612828336428761,0.22449588750331653,0.17899310161846643,0.17610772088087026,0.9075683205094189,0.11826744494560891,0.785520031838684
chadd-cripe,south-carolina-gamecocks,0.0160520031838684,0.02208808702573627,0.5620191032104006,0.08855133987795172,0.09140355531971345,0.7685725656672857,0.08112231361103742,0.08377553727779252,0.7834637834969488,0.06997877421066596,0.28117537808437254,0.25749535685858316
chadd-cripe,arizona-wildcats,0.3215375431148846,0.228309896524277,0.22084770496152825,0.3398116211196604,0.3207747413106925,0.27878747678429294,0.3276067922525869,0.3088684001061289,0.2750066330591669,0.1792252586893075,0.2454895197665163,0.6221146192624039
chadd-cripe,stanford-cardinal,0.404019633855134,0.1733218360307774,0.9141018837888034,0.3660122048288671,0.26227115945874235,0.6515654019633855,0.3423653488989122,0.24190766781639692,0.6585301140886177,0.664068718492969,0.425709737330857,0.785520031838684
chadd-cripe,ucla-bruins,0.038504908463783495,0.03475723003449191,0.2695675245423189,0.08072433006102414,0.07084107190236137,0.2229371185990979,0.07681082515256037,0.06792252586893074,0.21802865481560096,0.0321040063677368,0.017577606792252586,0.6221146192624039
chadd-cripe,arizona-state-sun-devils,0.8944016980631467,0.8961262934465375,0.84869992040329,0.7466503051207217,0.689241178031308,0.6245688511541523,0.7903289997346776,0.8638564605996285,0.6441695409923056,0.9615282568320509,0.8415362165030512,0.785520031838684
chadd-cripe,georgia-tech-yellow-jackets,0.19033563279384452,0.09389095250729637,0.7878747678429292,0.19156274873971876,0.2061886442027063,0.43761607853542056,0.18028654815600956,0.16781639692226055,0.4612629344653754,0.4295569116476519,0.4215972406473866,0.6221146192624039
chadd-cripe,usc-trojans,0.33908198461130273,0.49618599097903954,0.07468824621915628,0.47459538339081986,0.3689307508622977,0.35573096312019103,0.45496152825683206,0.3697930485539931,0.30750862297691695,0.12785221544176173,0.3252188909525073,0.785520031838684
chadd-cripe,clemson-tigers,0.06430750862297692,0.05376094454762537,0.04304855399310162,0.025703104271690102,0.02865481560095516,0.01751127620058371,0.025006633059166887,0.02945078270098169,0.01804192093393473,0.06487131865216238,0.032302998142743435,0.785520031838684
chadd-cripe,virginia-tech-hokies,0.008689307508622977,0.016184664367206156,0.25865614221278854,0.07979570177765985,0.09365879543645529,0.5171796232422393,0.08370920668612364,0.09889891217829663,0.5102149111170071,0.25679888564605996,0.5482886707349429,0.6221146192624039
chadd-cripe,lsu-tigers,0.011806845317060229,0.01777659856725922,0.004377819050145927,0.019368532767312284,0.04099230565136641,0.007495356858583178,0.017842929158928097,0.03515521358450517,0.007230034491907668,0.04619925709737331,0.017975590342265854,0.785520031838684
chadd-cripe,kansas-state-wildcats,0.7302334836826745,0.8353674714778456,0.9055452374635182,0.8597439639161581,0.9399708145396657,0.9325417882727514,0.8735407269832847,0.9540328999734677,0.9371849296895728,0.9023282037675776,0.9578800742902627,0.785520031838684
chadd-cripe,missouri-tigers,0.08059166887768639,0.04669673653488989,0.3852480764128416,0.33238259485274607,0.25676572035022555,0.4194083311223136,0.31341204563544706,0.2350756168745025,0.42633987795171135,0.0321040063677368,0.18910851684797028,0.6221146192624039
chadd-cripe,boise-state-broncos,0.24177500663305918,0.34113823295303797,0.3082382594852746,0.43592464844786416,0.44070045104802336,0.5030512072167683,0.3906208543380207,0.425709737330857,0.4772817723534094,0.36266250994958876,0.4173520827805784,0.785520031838684
chadd-cripe,ucf-knights,0.005107455558503582,0.007827009816927567,0.1921928893605731,0.10407269832846909,0.10185062350756169,0.5271955425842398,0.0888829928362961,0.08918148049880605,0.47767975590342265,0.0778721146192624,0.2820376757760679,0.6221146192624039
chadd-cripe,oklahoma-state-cowboys,0.18108251525603608,0.4352613425311754,0.23789466702042983,0.3129477314937649,0.5930949854072698,0.22492703634916422,0.2982223401432741,0.5758158662775272,0.2282435659326081,0.12785221544176173,0.3495622180949854,0.785520031838684
chadd-cripe,nebraska-cornhuskers,0.2707614751923587,0.23570575749535685,0.15401963385513398,0.3245555850358185,0.36339214645794643,0.16738524807641283,0.3136110374104537,0.32594852746086495,0.17653886972671795,0.11199920403289998,0.14168214380472274,0.25749535685858316
chadd-cripe,wisconsin-badgers,0.7939771822764659,0.9009684266383656,0.827540461660918,0.6614486601220483,0.5768439904483948,0.5492172990183073,0.695210931281507,0.5840408596444681,0.5716702042982224,0.9340010612894667,0.6702042982223402,0.785520031838684
chadd-cripe,utah-utes,0.027991509684266384,0.004842133191828071,0.2641947466171398,0.07090740249403024,0.028787476784292915,0.22041655611568056,0.07475457681082515,0.030578402759352613,0.2279782435659326,0.05508755638100292,0.037012470151233746,0.785520031838684
chadd-cripe,louisville-cardinals,0.13322499336694082,0.04271690103475723,0.3887304324754577,0.47665163173255504,0.28246882462191564,0.5448726452639957,0.3918148049880605,0.21504377819050147,0.49499204032899974,0.06997877421066596,0.37350756168745025,0.25749535685858316
